X,time,X_acceleration,Y_acceleration,temperature_intern,temperature_extern,temperature_GPS,evation,rain_24
7922,2021-05-09T09:00:00Z,0,0,14,10.5,16,2023,0
7923,2021-05-09T09:05:00Z,50,37,14,10.5,17,2023,0
7924,2021-05-09T09:10:00Z,65,95,14,10.5,17,2023,0
7925,2021-05-09T09:15:00Z,62,83,14,10.5,19,2023,0
7926,2021-05-09T09:20:00Z,85,74,14,10.5,21,2023,0
7927,2021-05-09T09:25:00Z,99,72,14,10.5,23,2023,0
7928,2021-05-09T09:30:00Z,66,61,14,10.5,26,2023,0
7929,2021-05-09T09:35:00Z,100,76,14,10.5,26,2023,0
7930,2021-05-09T09:40:00Z,75,77,14,10.5,28,2023,0
7931,2021-05-09T09:45:00Z,88,105,14,10.5,30,2023,0
7932,2021-05-09T09:50:00Z,79,93,14,10.5,31,2023,0
7933,2021-05-09T09:55:00Z,72,90,14,10.5,32,2023,0
7934,2021-05-09T10:00:00Z,67,69,38,11.2,33,2026,0
7935,2021-05-09T10:05:00Z,58,65,38,11.2,32,2026,0
7936,2021-05-09T10:10:00Z,1,0,38,11.2,32,2026,0
7937,2021-05-09T10:15:00Z,67,56,38,11.2,34,2026,0
7938,2021-05-09T10:20:00Z,81,87,38,11.2,35,2026,0
7939,2021-05-09T10:25:00Z,102,100,38,11.2,35,2026,0
7940,2021-05-09T10:30:00Z,101,92,38,11.2,34,2026,0
7941,2021-05-09T10:35:00Z,97,97,38,11.2,34,2026,0
7942,2021-05-09T10:40:00Z,87,92,38,11.2,35,2026,0
7943,2021-05-09T10:45:00Z,90,104,38,11.2,34,2026,0
7944,2021-05-09T10:50:00Z,86,103,38,11.2,35,2026,0
7945,2021-05-09T10:55:00Z,115,101,38,11.2,35,2026,0
7946,2021-05-09T11:00:00Z,90,96,38,11.6,35,2026,0
7947,2021-05-09T11:05:00Z,99,101,38,11.6,35,2026,0
7948,2021-05-09T11:10:00Z,91,86,38,11.6,34,2026,0
7949,2021-05-09T11:15:00Z,106,90,38,11.6,35,2026,0
7950,2021-05-09T11:20:00Z,93,109,38,11.6,36,2026,0
7951,2021-05-09T11:25:00Z,88,94,38,11.6,36,2026,0
7952,2021-05-09T11:30:00Z,109,98,38,11.6,36,2026,0
7953,2021-05-09T11:35:00Z,73,69,38,11.6,35,2026,0
7954,2021-05-09T11:40:00Z,69,73,38,11.6,35,2026,0
7955,2021-05-09T11:45:00Z,101,68,38,11.6,36,2026,0
7956,2021-05-09T11:50:00Z,97,92,38,11.6,37,2026,0
7957,2021-05-09T11:55:00Z,111,84,38,11.6,38,2026,0
7958,2021-05-09T12:00:00Z,105,58,38,12.6,38,2026,0
7959,2021-05-09T12:05:00Z,81,58,38,12.6,36,2026,0
7960,2021-05-09T12:10:00Z,8,6,38,12.6,34,2026,0
7961,2021-05-09T12:15:00Z,1,0,38,12.6,32,2026,0
7962,2021-05-09T12:20:00Z,0,0,38,12.6,30,2026,0
7963,2021-05-09T12:25:00Z,0,0,38,12.6,28,2026,0
7964,2021-05-09T12:30:00Z,1,0,38,12.6,27,2026,0
7965,2021-05-09T12:35:00Z,0,0,38,12.6,25,2026,0
7966,2021-05-09T12:40:00Z,0,0,38,12.6,24,2026,0
7967,2021-05-09T12:45:00Z,0,0,38,12.6,24,2026,0
7968,2021-05-09T12:50:00Z,9,6,38,12.6,23,2026,0
7969,2021-05-09T12:55:00Z,36,21,38,12.6,24,2026,0
7970,2021-05-09T13:00:00Z,42,40,38,13.2,26,2026,0
7971,2021-05-09T13:05:00Z,1,0,38,13.2,27,2026,0
7972,2021-05-09T13:10:00Z,2,1,38,13.2,26,2026,0
7973,2021-05-09T13:15:00Z,1,0,38,13.2,26,2026,0
7974,2021-05-09T13:20:00Z,0,0,38,13.2,26,2026,0
7975,2021-05-09T13:25:00Z,0,0,38,13.2,26,2026,0
7976,2021-05-09T13:30:00Z,69,78,38,13.2,26,2026,0
7977,2021-05-09T13:35:00Z,99,95,38,13.2,27,2026,0
7978,2021-05-09T13:40:00Z,115,106,38,13.2,27,2026,0
7979,2021-05-09T13:45:00Z,83,82,38,13.2,29,2026,0
7980,2021-05-09T13:50:00Z,101,98,38,13.2,31,2026,0
7981,2021-05-09T13:55:00Z,92,92,38,13.2,32,2026,0
7982,2021-05-09T14:00:00Z,80,90,22,13.6,32,1952,0
7983,2021-05-09T14:05:00Z,108,127,22,13.6,32,1952,0
7984,2021-05-09T14:10:00Z,93,84,22,13.6,32,1952,0
7985,2021-05-09T14:15:00Z,89,79,22,13.6,32,1952,0
7986,2021-05-09T14:20:00Z,81,96,22,13.6,31,1952,0
7987,2021-05-09T14:25:00Z,53,57,22,13.6,31,1952,0
7988,2021-05-09T14:30:00Z,106,89,22,13.6,30,1952,0
7989,2021-05-09T14:35:00Z,106,103,22,13.6,28,1952,0
7990,2021-05-09T14:40:00Z,113,103,22,13.6,28,1952,0
7991,2021-05-09T14:45:00Z,106,83,22,13.6,27,1952,0
7992,2021-05-09T14:50:00Z,100,95,22,13.6,26,1952,0
7993,2021-05-09T14:55:00Z,98,98,22,13.6,26,1952,0
7994,2021-05-09T15:00:00Z,105,96,22,13.2,26,1952,0
7995,2021-05-09T15:05:00Z,104,106,22,13.2,25,1952,0
7996,2021-05-09T15:10:00Z,99,80,22,13.2,24,1952,0
7997,2021-05-09T15:15:00Z,157,101,22,13.2,24,1952,0
7998,2021-05-09T15:20:00Z,120,118,22,13.2,24,1952,0
7999,2021-05-09T15:25:00Z,131,115,22,13.2,24,1952,0
8000,2021-05-09T15:30:00Z,107,111,22,13.2,24,1952,0
8001,2021-05-09T15:35:00Z,98,84,22,13.2,23,1952,0
8002,2021-05-09T15:40:00Z,112,97,22,13.2,23,1952,0
8003,2021-05-09T15:45:00Z,117,103,22,13.2,22,1952,0
8004,2021-05-09T15:50:00Z,92,97,22,13.2,22,1952,0
8005,2021-05-09T15:55:00Z,119,106,22,13.2,22,1952,0
8006,2021-05-09T16:00:00Z,98,124,22,11.9,22,1952,0
8007,2021-05-09T16:05:00Z,102,110,22,11.9,22,1952,0
8008,2021-05-09T16:10:00Z,107,112,22,11.9,22,1952,0
8009,2021-05-09T16:15:00Z,103,93,22,11.9,22,1952,0
8010,2021-05-09T16:20:00Z,100,93,22,11.9,21,1952,0
8011,2021-05-09T16:25:00Z,117,104,22,11.9,21,1952,0
8012,2021-05-09T16:30:00Z,143,72,22,11.9,21,1952,0
8013,2021-05-09T16:35:00Z,166,80,22,11.9,20,1952,0
8014,2021-05-09T16:40:00Z,105,84,22,11.9,20,1952,0
8015,2021-05-09T16:45:00Z,28,23,22,11.9,20,1952,0
8016,2021-05-09T16:50:00Z,20,14,22,11.9,20,1952,0
8017,2021-05-09T16:55:00Z,88,104,22,11.9,20,1952,0
8018,2021-05-09T17:00:00Z,89,115,22,11,20,1952,0
8019,2021-05-09T17:05:00Z,89,101,22,11,20,1952,0
8020,2021-05-09T17:10:00Z,76,77,22,11,19,1952,0
8021,2021-05-09T17:15:00Z,85,85,22,11,19,1952,0
8022,2021-05-09T17:20:00Z,91,71,22,11,19,1952,0
8023,2021-05-09T17:25:00Z,136,73,22,11,18,1952,0
8024,2021-05-09T17:30:00Z,142,79,22,11,18,1952,0
8025,2021-05-09T17:35:00Z,131,71,22,11,18,1952,0
8026,2021-05-09T17:40:00Z,108,63,22,11,17,1952,0
8027,2021-05-09T17:45:00Z,64,67,22,11,17,1952,0
8028,2021-05-09T17:50:00Z,89,39,22,11,17,1952,0
8029,2021-05-09T17:55:00Z,81,96,22,11,17,1952,0
8030,2021-05-09T18:00:00Z,80,51,16,9.7,17,2030,0
8031,2021-05-09T18:05:00Z,74,59,16,9.7,17,2030,0
8032,2021-05-09T18:10:00Z,28,31,16,9.7,17,2030,0
8033,2021-05-09T18:15:00Z,0,0,16,9.7,17,2030,0
8034,2021-05-09T18:20:00Z,9,6,16,9.7,17,2030,0
8035,2021-05-09T18:25:00Z,7,5,16,9.7,17,2030,0
8036,2021-05-09T18:30:00Z,0,0,16,9.7,17,2030,0
8037,2021-05-09T18:35:00Z,0,0,16,9.7,17,2030,0
8038,2021-05-09T18:40:00Z,7,5,16,9.7,17,2030,0
8039,2021-05-09T18:45:00Z,8,5,16,9.7,17,2030,0
8040,2021-05-09T18:50:00Z,0,0,16,9.7,16,2030,0
8041,2021-05-09T18:55:00Z,0,0,16,9.7,17,2030,0
8042,2021-05-09T19:00:00Z,0,0,16,8.5,17,2030,0
8043,2021-05-09T19:05:00Z,0,0,16,8.5,17,2030,0
8044,2021-05-09T19:10:00Z,0,0,16,8.5,17,2030,0
8045,2021-05-09T19:15:00Z,0,0,16,8.5,17,2030,0
8046,2021-05-09T19:20:00Z,1,0,16,8.5,17,2030,0
8047,2021-05-09T19:25:00Z,0,0,16,8.5,18,2030,0
8048,2021-05-09T19:30:00Z,0,0,16,8.5,18,2030,0
8049,2021-05-09T19:35:00Z,7,2,16,8.5,18,2030,0
8050,2021-05-09T19:40:00Z,0,0,16,8.5,17,2030,0
8051,2021-05-09T19:45:00Z,0,0,16,8.5,17,2030,0
8052,2021-05-09T19:50:00Z,0,0,16,8.5,16,2030,0
8053,2021-05-09T19:55:00Z,0,0,16,8.5,16,2030,0
8054,2021-05-09T20:00:00Z,0,0,16,7.8,16,2030,0
8055,2021-05-09T20:05:00Z,0,0,16,7.8,16,2030,0
8056,2021-05-09T20:10:00Z,1,0,16,7.8,15,2030,0
8057,2021-05-09T20:15:00Z,0,0,16,7.8,15,2030,0
8058,2021-05-09T20:20:00Z,14,7,16,7.8,15,2030,0
8059,2021-05-09T20:25:00Z,0,0,16,7.8,15,2030,0
8060,2021-05-09T20:30:00Z,0,0,16,7.8,14,2030,0
8061,2021-05-09T20:35:00Z,0,0,16,7.8,14,2030,0
8062,2021-05-09T20:40:00Z,0,0,16,7.8,13,2030,0
8063,2021-05-09T20:45:00Z,0,0,16,7.8,12,2030,0
8064,2021-05-09T20:50:00Z,0,0,16,7.8,11,2030,0
8065,2021-05-09T20:55:00Z,0,0,16,7.8,11,2030,0
8066,2021-05-09T21:00:00Z,0,0,16,6.6,11,2030,0
8067,2021-05-09T21:05:00Z,0,0,16,6.6,11,2030,0
8068,2021-05-09T21:10:00Z,0,0,16,6.6,11,2030,0
8069,2021-05-09T21:15:00Z,0,0,16,6.6,11,2030,0
8070,2021-05-09T21:20:00Z,7,4,16,6.6,12,2030,0
8071,2021-05-09T21:25:00Z,4,1,16,6.6,12,2030,0
8072,2021-05-09T21:30:00Z,0,0,16,6.6,13,2030,0
8073,2021-05-09T21:35:00Z,0,0,16,6.6,13,2030,0
8074,2021-05-09T21:40:00Z,0,0,16,6.6,14,2030,0
8075,2021-05-09T21:45:00Z,0,0,16,6.6,14,2030,0
8076,2021-05-09T21:50:00Z,0,0,16,6.6,14,2030,0
8077,2021-05-09T21:55:00Z,0,0,16,6.6,14,2030,0
8078,2021-05-09T22:00:00Z,0,0,14,5.4,15,2023,0
8079,2021-05-09T22:05:00Z,0,0,14,5.4,15,2023,0
8080,2021-05-09T22:10:00Z,0,0,14,5.4,15,2023,0
8081,2021-05-09T22:15:00Z,0,0,14,5.4,14,2023,0
8082,2021-05-09T22:20:00Z,0,0,14,5.4,14,2023,0
8083,2021-05-09T22:25:00Z,1,0,14,5.4,13,2023,0
8084,2021-05-09T22:30:00Z,0,0,14,5.4,13,2023,0
8085,2021-05-09T22:35:00Z,0,0,14,5.4,13,2023,0
8086,2021-05-09T22:40:00Z,0,0,14,5.4,14,2023,0
8087,2021-05-09T22:45:00Z,3,3,14,5.4,14,2023,0
8088,2021-05-09T22:50:00Z,0,0,14,5.4,14,2023,0
8089,2021-05-09T22:55:00Z,1,1,14,5.4,14,2023,0
8090,2021-05-09T23:00:00Z,0,0,14,5,14,2023,0
8091,2021-05-09T23:05:00Z,26,13,14,5,15,2023,0
8092,2021-05-09T23:10:00Z,35,22,14,5,14,2023,0
8093,2021-05-09T23:15:00Z,68,45,14,5,13,2023,0
8094,2021-05-09T23:20:00Z,44,31,14,5,13,2023,0
8095,2021-05-09T23:25:00Z,0,0,14,5,14,2023,0
8096,2021-05-09T23:30:00Z,0,0,14,5,14,2023,0
8097,2021-05-09T23:35:00Z,0,0,14,5,15,2023,0
8098,2021-05-09T23:40:00Z,0,0,14,5,15,2023,0
8099,2021-05-09T23:45:00Z,0,0,14,5,15,2023,0
8100,2021-05-09T23:50:00Z,0,0,14,5,14,2023,0
8101,2021-05-09T23:55:00Z,0,0,14,5,13,2023,0
8103,2021-05-10T00:05:00Z,0,0,14,4.6,14,2023,0
8104,2021-05-10T00:10:00Z,0,0,14,4.6,15,2023,0
8105,2021-05-10T00:15:00Z,0,0,14,4.6,15,2023,0
8106,2021-05-10T00:20:00Z,0,0,14,4.6,15,2023,0
8107,2021-05-10T00:25:00Z,0,0,14,4.6,16,2023,0
8108,2021-05-10T00:30:00Z,0,0,14,4.6,16,2023,0
8109,2021-05-10T00:35:00Z,0,0,14,4.6,16,2023,0
8110,2021-05-10T00:40:00Z,2,1,14,4.6,16,2023,0
8111,2021-05-10T00:45:00Z,0,0,14,4.6,17,2023,0
8112,2021-05-10T00:50:00Z,0,0,14,4.6,17,2023,0
8113,2021-05-10T00:55:00Z,0,0,14,4.6,17,2023,0
8114,2021-05-10T01:00:00Z,1,1,14,4.6,16,2023,0
8115,2021-05-10T01:05:00Z,0,0,14,4.6,16,2023,0
8116,2021-05-10T01:10:00Z,0,0,14,4.6,16,2023,0
8117,2021-05-10T01:15:00Z,0,0,14,4.6,16,2023,0
8118,2021-05-10T01:20:00Z,0,0,14,4.6,16,2023,0
8119,2021-05-10T01:25:00Z,0,0,14,4.6,17,2023,0
8120,2021-05-10T01:30:00Z,0,0,14,4.6,17,2023,0
8121,2021-05-10T01:35:00Z,0,0,14,4.6,17,2023,0
8122,2021-05-10T01:40:00Z,0,0,14,4.6,17,2023,0
8123,2021-05-10T01:45:00Z,0,0,14,4.6,17,2023,0
8124,2021-05-10T01:50:00Z,0,0,14,4.6,17,2023,0
8125,2021-05-10T01:55:00Z,0,0,14,4.6,17,2023,0
8126,2021-05-10T02:00:00Z,0,0,15,4.4,17,2023,0
8127,2021-05-10T02:05:00Z,0,1,15,4.4,17,2023,0
8128,2021-05-10T02:10:00Z,0,0,15,4.4,16,2023,0
8129,2021-05-10T02:15:00Z,0,0,15,4.4,15,2023,0
8130,2021-05-10T02:20:00Z,0,0,15,4.4,15,2023,0
8131,2021-05-10T02:25:00Z,0,0,15,4.4,15,2023,0
8132,2021-05-10T02:30:00Z,0,0,15,4.4,15,2023,0
8133,2021-05-10T02:35:00Z,0,0,15,4.4,15,2023,0
8134,2021-05-10T02:40:00Z,30,31,15,4.4,15,2023,0
8135,2021-05-10T02:45:00Z,69,33,15,4.4,15,2023,0
8136,2021-05-10T02:50:00Z,66,25,15,4.4,15,2023,0
8137,2021-05-10T02:55:00Z,63,35,15,4.4,15,2023,0
8138,2021-05-10T03:00:00Z,0,0,15,4.4,15,2023,0
8139,2021-05-10T03:05:00Z,0,0,15,4.4,15,2023,0
8140,2021-05-10T03:10:00Z,31,21,15,4.4,15,2023,0
8141,2021-05-10T03:15:00Z,91,54,15,4.4,15,2023,0
8142,2021-05-10T03:20:00Z,81,32,15,4.4,15,2023,0
8143,2021-05-10T03:25:00Z,61,30,15,4.4,15,2023,0
8144,2021-05-10T03:30:00Z,76,45,15,4.4,15,2023,0
8145,2021-05-10T03:35:00Z,66,41,15,4.4,15,2023,0
8146,2021-05-10T03:40:00Z,67,27,15,4.4,15,2023,0
8147,2021-05-10T03:45:00Z,78,29,15,4.4,15,2023,0
8148,2021-05-10T03:50:00Z,54,35,15,4.4,15,2023,0
8149,2021-05-10T03:55:00Z,50,31,15,4.4,15,2023,0
8150,2021-05-10T04:00:00Z,58,35,15,4.1,15,2023,0
8151,2021-05-10T04:05:00Z,66,36,15,4.1,15,2023,0
8152,2021-05-10T04:10:00Z,97,45,15,4.1,15,2023,0
8153,2021-05-10T04:15:00Z,52,28,15,4.1,14,2023,0
8154,2021-05-10T04:20:00Z,8,6,15,4.1,14,2023,0
8155,2021-05-10T04:25:00Z,0,0,15,4.1,14,2023,0
8156,2021-05-10T04:30:00Z,0,0,15,4.1,14,2023,0
8157,2021-05-10T04:35:00Z,0,0,15,4.1,14,2023,0
8158,2021-05-10T04:40:00Z,0,0,15,4.1,14,2023,0
8159,2021-05-10T04:45:00Z,35,15,15,4.1,15,2023,0
8160,2021-05-10T04:50:00Z,71,48,15,4.1,15,2023,0
8161,2021-05-10T04:55:00Z,76,34,15,4.1,15,2023,0
8162,2021-05-10T05:00:00Z,70,52,15,4,15,2023,0
8163,2021-05-10T05:05:00Z,57,41,15,4,16,2023,0
8164,2021-05-10T05:10:00Z,60,43,15,4,16,2023,0
8165,2021-05-10T05:15:00Z,79,50,15,4,16,2023,0
8166,2021-05-10T05:20:00Z,60,37,15,4,16,2023,0
8167,2021-05-10T05:25:00Z,60,38,15,4,16,2023,0
8168,2021-05-10T05:30:00Z,63,27,15,4,16,2023,0
8169,2021-05-10T05:35:00Z,64,38,15,4,16,2023,0
8170,2021-05-10T05:40:00Z,36,21,15,4,16,2023,0
8171,2021-05-10T05:45:00Z,0,0,15,4,16,2023,0
8172,2021-05-10T05:50:00Z,0,0,15,4,17,2023,0
8173,2021-05-10T05:55:00Z,0,0,15,4,17,2023,0
8174,2021-05-10T06:00:00Z,0,0,19,4.3,17,1959,0
8175,2021-05-10T06:05:00Z,0,0,19,4.3,18,1959,0
8176,2021-05-10T06:10:00Z,0,0,19,4.3,18,1959,0
8177,2021-05-10T06:15:00Z,0,0,19,4.3,18,1959,0
8178,2021-05-10T06:20:00Z,0,0,19,4.3,18,1959,0
8179,2021-05-10T06:25:00Z,0,0,19,4.3,18,1959,0
8180,2021-05-10T06:30:00Z,0,0,19,4.3,18,1959,0
8181,2021-05-10T06:35:00Z,0,0,19,4.3,18,1959,0
8182,2021-05-10T06:40:00Z,0,0,19,4.3,18,1959,0
8183,2021-05-10T06:45:00Z,0,0,19,4.3,18,1959,0
8184,2021-05-10T06:50:00Z,1,0,19,4.3,17,1959,0
8185,2021-05-10T06:55:00Z,0,0,19,4.3,16,1959,0
8186,2021-05-10T07:00:00Z,0,0,19,5.4,17,1959,0
8187,2021-05-10T07:05:00Z,0,0,19,5.4,17,1959,0
8188,2021-05-10T07:10:00Z,0,0,19,5.4,18,1959,0
8189,2021-05-10T07:15:00Z,0,0,19,5.4,18,1959,0
8190,2021-05-10T07:20:00Z,0,0,19,5.4,19,1959,0
8191,2021-05-10T07:25:00Z,31,32,19,5.4,19,1959,0
8192,2021-05-10T07:30:00Z,6,7,19,5.4,20,1959,0
8193,2021-05-10T07:35:00Z,17,18,19,5.4,20,1959,0
8194,2021-05-10T07:40:00Z,11,15,19,5.4,20,1959,0
8195,2021-05-10T07:45:00Z,51,57,19,5.4,20,1959,0
8196,2021-05-10T07:50:00Z,69,55,19,5.4,20,1959,0
8197,2021-05-10T07:55:00Z,107,100,19,5.4,20,1959,0
8198,2021-05-10T08:00:00Z,75,108,19,6.7,19,1959,0
8199,2021-05-10T08:05:00Z,59,70,19,6.7,18,1959,0
8200,2021-05-10T08:10:00Z,103,101,19,6.7,18,1959,0
8201,2021-05-10T08:15:00Z,114,141,19,6.7,18,1959,0
8202,2021-05-10T08:20:00Z,103,112,19,6.7,18,1959,0
8203,2021-05-10T08:25:00Z,99,99,19,6.7,18,1959,0
8204,2021-05-10T08:30:00Z,132,121,19,6.7,19,1959,0
8205,2021-05-10T08:35:00Z,137,108,19,6.7,19,1959,0
8206,2021-05-10T08:40:00Z,114,80,19,6.7,19,1959,0
8207,2021-05-10T08:45:00Z,101,77,19,6.7,19,1959,0
8208,2021-05-10T08:50:00Z,98,69,19,6.7,20,1959,0
8209,2021-05-10T08:55:00Z,144,127,19,6.7,21,1959,0
8210,2021-05-10T09:00:00Z,132,90,19,6.3,21,1959,0
8211,2021-05-10T09:05:00Z,126,108,19,6.3,21,1959,0
8212,2021-05-10T09:10:00Z,110,94,19,6.3,21,1959,0
8213,2021-05-10T09:15:00Z,92,85,19,6.3,21,1959,0
8214,2021-05-10T09:20:00Z,120,87,19,6.3,22,1959,0
8215,2021-05-10T09:25:00Z,160,112,19,6.3,22,1959,0
8216,2021-05-10T09:30:00Z,111,69,19,6.3,21,1959,0
8217,2021-05-10T09:35:00Z,94,94,19,6.3,21,1959,0
8218,2021-05-10T09:40:00Z,116,101,19,6.3,20,1959,0
8219,2021-05-10T09:45:00Z,127,107,19,6.3,20,1959,0
8220,2021-05-10T09:50:00Z,116,91,19,6.3,20,1959,0
8221,2021-05-10T09:55:00Z,87,58,19,6.3,22,1959,0
8222,2021-05-10T10:00:00Z,77,59,28,6.9,25,1973,0
8223,2021-05-10T10:05:00Z,90,86,28,6.9,27,1973,0
8224,2021-05-10T10:10:00Z,91,64,28,6.9,27,1973,0
8225,2021-05-10T10:15:00Z,130,87,28,6.9,26,1973,0
8226,2021-05-10T10:20:00Z,96,75,28,6.9,24,1973,0
8227,2021-05-10T10:25:00Z,81,57,28,6.9,23,1973,0
8228,2021-05-10T10:30:00Z,98,61,28,6.9,24,1973,0
8229,2021-05-10T10:35:00Z,85,59,28,6.9,25,1973,0
8230,2021-05-10T10:40:00Z,11,8,28,6.9,26,1973,0
8231,2021-05-10T10:45:00Z,0,0,28,6.9,27,1973,0
8232,2021-05-10T10:50:00Z,3,3,28,6.9,30,1973,0
8233,2021-05-10T10:55:00Z,0,0,28,6.9,32,1973,0
8234,2021-05-10T11:00:00Z,0,0,28,8.5,34,1973,0
8235,2021-05-10T11:05:00Z,0,0,28,8.5,34,1973,0
8236,2021-05-10T11:10:00Z,2,2,28,8.5,35,1973,0
8237,2021-05-10T11:15:00Z,3,3,28,8.5,35,1973,0
8238,2021-05-10T11:20:00Z,0,0,28,8.5,34,1973,0
8239,2021-05-10T11:25:00Z,0,0,28,8.5,34,1973,0
8240,2021-05-10T11:30:00Z,0,0,28,8.5,33,1973,0
8241,2021-05-10T11:35:00Z,0,0,28,8.5,32,1973,0
8242,2021-05-10T11:40:00Z,9,9,28,8.5,31,1973,0
8243,2021-05-10T11:45:00Z,0,0,28,8.5,31,1973,0
8244,2021-05-10T11:50:00Z,0,0,28,8.5,29,1973,0
8245,2021-05-10T11:55:00Z,0,0,28,8.5,28,1973,0
8246,2021-05-10T12:00:00Z,2,1,28,9.4,28,1973,0
8247,2021-05-10T12:05:00Z,0,0,28,9.4,27,1973,0
8248,2021-05-10T12:10:00Z,47,26,28,9.4,26,1973,0
8249,2021-05-10T12:15:00Z,96,56,28,9.4,26,1973,0
8250,2021-05-10T12:20:00Z,109,78,28,9.4,26,1973,0
8251,2021-05-10T12:25:00Z,105,78,28,9.4,27,1973,0
8252,2021-05-10T12:30:00Z,108,79,28,9.4,27,1973,0
8253,2021-05-10T12:35:00Z,130,85,28,9.4,27,1973,0
8254,2021-05-10T12:40:00Z,114,82,28,9.4,26,1973,0
8255,2021-05-10T12:45:00Z,135,99,28,9.4,25,1973,0
8256,2021-05-10T12:50:00Z,129,100,28,9.4,24,1973,0
8257,2021-05-10T12:55:00Z,138,109,28,9.4,23,1973,0
8258,2021-05-10T13:00:00Z,134,98,28,10.8,23,1973,0
8259,2021-05-10T13:05:00Z,115,108,28,10.8,23,1973,0
8260,2021-05-10T13:10:00Z,108,120,28,10.8,24,1973,0
8261,2021-05-10T13:15:00Z,140,90,28,10.8,24,1973,0
8262,2021-05-10T13:20:00Z,119,88,28,10.8,25,1973,0
8263,2021-05-10T13:25:00Z,115,103,28,10.8,26,1973,0
8264,2021-05-10T13:30:00Z,108,109,28,10.8,26,1973,0
8265,2021-05-10T13:35:00Z,114,96,28,10.8,26,1973,0
8266,2021-05-10T13:40:00Z,114,102,28,10.8,26,1973,0
8267,2021-05-10T13:45:00Z,103,118,28,10.8,25,1973,0
8268,2021-05-10T13:50:00Z,117,104,28,10.8,24,1973,0
8269,2021-05-10T13:55:00Z,118,75,28,10.8,25,1973,0
8270,2021-05-10T14:00:00Z,102,60,21,10.6,24,1967,0
8271,2021-05-10T14:05:00Z,109,89,21,10.6,25,1967,0
8272,2021-05-10T14:10:00Z,102,97,21,10.6,27,1967,0
8273,2021-05-10T14:15:00Z,255,255,21,10.6,27,1967,0
8274,2021-05-10T14:20:00Z,118,137,21,10.6,25,1967,0
8275,2021-05-10T14:25:00Z,117,98,21,10.6,25,1967,0
8276,2021-05-10T14:30:00Z,174,90,21,10.6,26,1967,0
8277,2021-05-10T14:35:00Z,153,81,21,10.6,27,1967,0
8278,2021-05-10T14:40:00Z,138,84,21,10.6,27,1967,0
8279,2021-05-10T14:45:00Z,92,71,21,10.6,27,1967,0
8280,2021-05-10T14:50:00Z,115,77,21,10.6,27,1967,0
8281,2021-05-10T14:55:00Z,48,33,21,10.6,26,1967,0
8282,2021-05-10T15:00:00Z,135,83,21,10.9,25,1967,0
8283,2021-05-10T15:05:00Z,163,92,21,10.9,25,1967,0
8284,2021-05-10T15:10:00Z,158,77,21,10.9,24,1967,0
8285,2021-05-10T15:15:00Z,133,73,21,10.9,24,1967,0
8286,2021-05-10T15:20:00Z,104,64,21,10.9,24,1967,0
8287,2021-05-10T15:25:00Z,97,79,21,10.9,24,1967,0
8288,2021-05-10T15:30:00Z,83,50,21,10.9,23,1967,0
8289,2021-05-10T15:35:00Z,97,54,21,10.9,23,1967,0
8290,2021-05-10T15:40:00Z,90,67,21,10.9,22,1967,0
8291,2021-05-10T15:45:00Z,101,62,21,10.9,23,1967,0
8292,2021-05-10T15:50:00Z,103,61,21,10.9,22,1967,0
8293,2021-05-10T15:55:00Z,58,42,21,10.9,22,1967,0
8294,2021-05-10T16:00:00Z,0,0,21,10.9,21,1967,0
8295,2021-05-10T16:05:00Z,0,0,21,10.9,21,1967,0
8296,2021-05-10T16:10:00Z,0,0,21,10.9,21,1967,0
8297,2021-05-10T16:15:00Z,0,0,21,10.9,21,1967,0
8298,2021-05-10T16:20:00Z,0,0,21,10.9,21,1967,0
8299,2021-05-10T16:25:00Z,0,0,21,10.9,20,1967,0
8300,2021-05-10T16:30:00Z,0,0,21,10.9,20,1967,0
8301,2021-05-10T16:35:00Z,0,0,21,10.9,20,1967,0
8302,2021-05-10T16:40:00Z,0,0,21,10.9,20,1967,0
8303,2021-05-10T16:45:00Z,0,0,21,10.9,20,1967,0
8304,2021-05-10T16:50:00Z,0,0,21,10.9,20,1967,0
8305,2021-05-10T16:55:00Z,0,0,21,10.9,21,1967,0
8306,2021-05-10T17:00:00Z,2,0,21,10.6,21,1967,0
8307,2021-05-10T17:05:00Z,94,67,21,10.6,21,1967,0
8308,2021-05-10T17:10:00Z,150,93,21,10.6,20,1967,0
8309,2021-05-10T17:15:00Z,101,63,21,10.6,20,1967,0
8310,2021-05-10T17:20:00Z,90,85,21,10.6,19,1967,0
8311,2021-05-10T17:25:00Z,85,68,21,10.6,19,1967,0
8312,2021-05-10T17:30:00Z,94,80,21,10.6,18,1967,0
8313,2021-05-10T17:35:00Z,73,60,21,10.6,18,1967,0
8314,2021-05-10T17:40:00Z,86,55,21,10.6,18,1967,0
8315,2021-05-10T17:45:00Z,80,58,21,10.6,18,1967,0
8316,2021-05-10T17:50:00Z,82,51,21,10.6,18,1967,0
8317,2021-05-10T17:55:00Z,106,82,21,10.6,18,1967,0
8318,2021-05-10T18:00:00Z,93,62,16,10,17,2007,0
8319,2021-05-10T18:05:00Z,86,74,16,10,17,2007,0
8320,2021-05-10T18:10:00Z,80,80,16,10,17,2007,0
8321,2021-05-10T18:15:00Z,93,79,16,10,17,2007,0
8322,2021-05-10T18:20:00Z,97,86,16,10,17,2007,0
8323,2021-05-10T18:25:00Z,89,70,16,10,17,2007,0
