Product Type: Litetrack Iridium-150
Product ID: 91037
Firmware Version: V8.92.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites
07.08.2019 22:00:18,47.0764471,10.6706526,934.40,20,17.0,3.6,4
08.08.2019 00:00:35,47.0778019,10.6722520,926.78,36,16.5,1.2,6
08.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,28.5,0,0
08.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,29.5,0,0
08.08.2019 12:01:07,47.0795999,10.6833748,-0.63,70,29.5,4.4,3
08.08.2019 16:01:10,0.0000000,0.0000000,0.00,70,35.0,0,0
08.08.2019 20:00:34,47.0764512,10.6771531,1028.21,36,27.5,3,5
08.08.2019 22:01:10,47.0770454,10.6728964,954.47,70,24.5,3.8,4
09.08.2019 00:01:10,0.0000000,0.0000000,0.00,70,16.5,0,0
09.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,21.0,0,0
09.08.2019 08:00:36,47.0764379,10.6775116,996.81,38,30.0,1.2,6
09.08.2019 12:01:06,47.0763732,10.6772512,992.57,68,31.0,5,5
09.08.2019 16:00:33,47.0764086,10.6772844,993.01,36,31.0,2.4,6
09.08.2019 20:00:33,47.0766710,10.6778370,998.65,33,22.5,1,7
09.08.2019 22:00:36,47.0771996,10.6786461,1019.09,35,25.5,1.4,6
10.08.2019 00:00:36,47.0784379,10.6760944,1004.40,35,21.5,2.4,5
10.08.2019 04:01:09,47.0774800,10.6773032,737.47,70,27.0,2.2,4
10.08.2019 08:00:35,47.0764437,10.6765631,988.02,34,29.0,1.8,5
10.08.2019 12:00:34,47.0763694,10.6765360,939.71,70,34.0,3,4
10.08.2019 16:00:33,47.0766235,10.6769224,987.18,33,34.0,1.4,8
10.08.2019 20:00:57,47.0791566,10.6767547,953.30,57,21.5,2,6
10.08.2019 22:00:56,47.0777861,10.6753021,983.03,56,23.0,2.4,5
11.08.2019 00:01:02,47.0780276,10.6760302,985.37,62,21.5,2,5
11.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
11.08.2019 08:01:08,47.0911399,10.6743562,-0.03,70,26.0,7.2,3
11.08.2019 12:00:37,47.0765456,10.6770205,951.54,70,36.0,2.8,4
11.08.2019 16:00:34,47.0765469,10.6769868,1003.29,35,31.0,2,7
11.08.2019 20:00:33,47.0760403,10.6769349,965.54,34,22.5,2,5
11.08.2019 22:01:06,47.0760581,10.6708455,932.29,66,23.0,2,5
12.08.2019 00:00:35,47.0782171,10.6731680,917.98,35,22.5,1.6,6
12.08.2019 04:00:51,47.0765644,10.6769375,1002.85,52,21.0,3.2,5
12.08.2019 08:00:38,47.0765384,10.6772927,987.78,70,27.5,6.2,4
12.08.2019 12:00:35,47.0765794,10.6776024,991.73,36,28.0,5.6,5
12.08.2019 16:00:35,47.0764706,10.6773540,998.89,36,28.0,1.4,8
12.08.2019 20:00:35,47.0770628,10.6776207,999.10,36,17.0,1,7
12.08.2019 22:00:35,47.0772367,10.6765623,996.14,36,16.5,1.4,6
13.08.2019 00:01:05,47.0764313,10.6719822,930.57,66,15.5,2.2,5
13.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
13.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
13.08.2019 12:00:54,47.0766071,10.6770437,984.78,55,24.5,2,5
13.08.2019 16:00:52,47.0765819,10.6771035,986.02,54,25.5,2.6,6
13.08.2019 20:01:10,0.0000000,0.0000000,0.00,70,18.5,0,0
13.08.2019 22:01:10,0.0000000,0.0000000,0.00,70,20.0,0,0
14.08.2019 00:01:03,47.0759345,10.6704936,935.52,65,15.0,1.8,5
14.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,16.5,0,0
14.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,30.5,0,0
14.08.2019 12:00:35,47.0766008,10.6770210,989.53,37,28.0,1.4,6
14.08.2019 16:00:35,47.0766471,10.6770671,991.56,37,32.5,1.8,7
14.08.2019 20:00:33,47.0770077,10.6770617,1006.16,35,15.5,1.4,6
14.08.2019 22:01:05,47.0759886,10.6715830,939.48,67,13.5,1.6,5
15.08.2019 00:01:10,0.0000000,0.0000000,0.00,70,12.0,0,0
15.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,30.0,0,0
15.08.2019 08:00:36,47.0766162,10.6767639,977.00,38,31.0,1.4,5
15.08.2019 12:00:54,47.0765713,10.6768787,983.01,56,36.5,1.6,5
15.08.2019 16:00:33,47.0764934,10.6771916,978.78,36,27.5,2,7
15.08.2019 20:01:06,47.0762909,10.6812573,0.08,70,16.0,3.4,3
15.08.2019 22:01:09,47.0757952,10.6709779,933.53,70,16.0,2,4
16.08.2019 00:01:03,47.0779019,10.6747605,976.52,63,21.5,3,5
16.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
16.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,31.5,0,0
16.08.2019 12:00:35,47.0763294,10.6773733,994.37,35,31.0,1.4,6
16.08.2019 16:00:35,47.0762860,10.6773269,1016.61,35,31.0,2.2,5
16.08.2019 20:01:05,47.0784704,10.6766023,1001.04,65,15.0,1.4,5
16.08.2019 22:00:33,47.0761371,10.6692507,950.07,33,23.0,1.6,5
17.08.2019 00:01:05,47.0762702,10.6712807,945.87,70,13.5,2.6,4
17.08.2019 04:01:03,47.0802508,10.6856890,0.35,70,24.5,4.6,3
17.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,28.5,0,0
17.08.2019 12:00:35,47.0765753,10.6773371,997.62,36,29.0,3.8,6
17.08.2019 16:00:36,47.0765699,10.6769119,979.06,36,29.0,1.4,8
17.08.2019 20:01:04,47.0761001,10.6698293,896.54,65,18.5,1.8,5
17.08.2019 22:00:33,47.0772638,10.6725162,896.38,34,20.0,1.6,5
18.08.2019 00:00:39,47.0974737,10.6912539,-0.55,70,17.5,16.8,3
18.08.2019 04:00:35,47.0800274,10.6856038,0.24,70,27.0,4.2,3
18.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,31.0,0,0
18.08.2019 12:00:36,47.0768414,10.6767107,987.86,36,29.0,7.8,5
18.08.2019 16:00:35,47.0766249,10.6769539,992.49,36,34.5,1.8,6
18.08.2019 20:01:03,47.0745354,10.6765213,-0.05,70,29.5,2,3
18.08.2019 22:01:10,47.0767697,10.6767017,992.55,70,32.5,2.6,4
19.08.2019 00:01:10,0.0000000,0.0000000,0.00,70,31.5,0,0
19.08.2019 04:01:08,47.0768186,10.6766800,987.48,70,31.5,3.6,4
19.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
19.08.2019 12:00:36,47.0767840,10.6767810,986.96,37,32.5,1.6,7
19.08.2019 16:01:10,0.0000000,0.0000000,0.00,70,32.5,0,0
19.08.2019 20:01:03,47.0773424,10.6766594,998.87,65,16.5,1.8,5
19.08.2019 22:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
20.08.2019 00:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
20.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
20.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,32.0,0,0
20.08.2019 12:01:10,0.0000000,0.0000000,0.00,70,27.5,0,0
20.08.2019 16:01:10,0.0000000,0.0000000,0.00,70,30.0,0,0
20.08.2019 20:01:10,0.0000000,0.0000000,0.00,70,27.5,0,0
20.08.2019 22:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
21.08.2019 00:00:33,47.0780138,10.6766002,1003.18,35,16.5,1,7
21.08.2019 04:01:07,47.0773544,10.6747006,724.51,70,18.5,2,5
21.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,21.5,0,0
21.08.2019 12:00:36,47.0777387,10.6751411,993.40,38,33.5,2.2,6
21.08.2019 16:00:33,47.0777591,10.6751557,987.19,36,32.0,1.6,6
21.08.2019 20:00:34,47.0782841,10.6762189,991.62,34,16.5,1.8,5
21.08.2019 22:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
22.08.2019 00:01:10,0.0000000,0.0000000,0.00,70,26.0,0,0
22.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,26.0,0,0
22.08.2019 08:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
22.08.2019 12:00:33,47.0774454,10.6755978,981.39,33,30.5,1,8
22.08.2019 16:00:35,47.0898130,10.6755344,0.56,70,31.0,9.4,3
22.08.2019 20:00:33,47.0781125,10.6761750,997.08,33,20.0,2.4,5
22.08.2019 22:00:24,47.0780617,10.6756458,1018.72,24,26.5,2.8,4
23.08.2019 00:00:35,47.0762747,10.6723662,930.38,35,17.0,1.2,8
23.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
23.08.2019 08:00:54,47.0775010,10.6755582,979.74,54,28.5,3,5
23.08.2019 12:00:33,47.0774809,10.6755460,984.55,34,31.5,1.4,6
23.08.2019 16:00:33,47.0775147,10.6755897,986.51,34,34.0,1.8,5
23.08.2019 20:00:33,47.0780954,10.6763561,998.84,34,18.5,1.8,5
23.08.2019 22:01:10,47.0774653,10.6761676,1027.13,70,31.5,3.8,3
24.08.2019 00:01:10,47.0757872,10.6681922,575.20,70,17.5,2.2,4
24.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,28.5,0,0
24.08.2019 08:01:05,47.0775638,10.6757413,958.22,66,26.5,3.8,5
24.08.2019 12:00:33,47.0774990,10.6756083,989.51,34,27.5,1.8,5
24.08.2019 16:00:36,47.0774703,10.6756432,973.36,37,29.5,1.4,7
24.08.2019 20:00:35,47.0785765,10.6761212,1005.09,36,18.0,2.6,5
24.08.2019 22:01:06,47.0777471,10.6747700,976.14,67,32.5,1.4,5
25.08.2019 00:00:35,47.0777487,10.6748242,975.98,36,20.5,1.6,6
25.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
25.08.2019 08:00:34,47.0772501,10.6755597,964.71,36,28.0,3.4,5
25.08.2019 12:00:57,47.0770815,10.6752139,998.54,59,29.0,2.6,6
25.08.2019 16:00:33,47.0772844,10.6754350,987.11,35,29.0,1.4,7
25.08.2019 20:01:07,47.0764086,10.6758652,976.62,70,25.5,2.6,4
25.08.2019 22:00:35,47.0764533,10.6712980,933.76,36,17.0,1.4,5
26.08.2019 00:00:34,47.0769738,10.6730815,963.25,36,25.0,3.8,5
26.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
26.08.2019 08:01:07,47.0771630,10.6753994,977.82,70,21.0,4.2,4
26.08.2019 12:00:33,47.0772484,10.6754828,970.36,35,28.5,2.6,6
26.08.2019 16:00:33,47.0771828,10.6753662,983.97,35,31.5,1.4,7
26.08.2019 20:01:00,47.0824450,10.6867094,0.21,70,23.0,5.6,3
26.08.2019 22:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
27.08.2019 00:01:10,0.0000000,0.0000000,0.00,70,15.5,0,0
27.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
27.08.2019 08:01:06,47.0774744,10.6755436,985.21,68,30.0,2.8,5
27.08.2019 12:00:36,47.0774905,10.6754628,979.46,38,28.5,1.8,7
27.08.2019 16:00:37,47.0774308,10.6755170,971.97,39,35.0,3.2,5
27.08.2019 20:01:05,47.0782784,10.6757483,984.02,67,20.5,2.8,5
27.08.2019 22:00:33,47.0777472,10.6765773,1000.71,36,22.5,2.4,4
28.08.2019 00:00:33,47.0766530,10.6680998,915.84,33,20.5,1.6,6
28.08.2019 04:01:08,47.0763911,10.6760004,957.95,70,27.0,2.8,4
28.08.2019 08:01:09,47.0764368,10.6761064,964.14,70,28.0,3.2,4
28.08.2019 12:00:33,47.0763945,10.6761532,963.06,33,27.0,1.4,8
28.08.2019 16:00:33,47.0763832,10.6762026,964.23,33,30.0,3.8,5
28.08.2019 20:01:10,0.0000000,0.0000000,0.00,70,21.0,0,0
28.08.2019 22:01:10,47.0807507,10.6731936,0.56,70,26.0,2.8,3
29.08.2019 00:00:35,47.0766279,10.6732116,932.10,35,17.0,0.8,9
29.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,21.5,0,0
29.08.2019 12:00:36,47.0771706,10.6754956,985.23,36,30.0,1.4,7
29.08.2019 16:00:33,47.0774260,10.6755687,972.48,34,33.0,9.8,5
29.08.2019 20:00:34,47.0782469,10.6762584,995.47,35,16.0,3,5
29.08.2019 22:01:08,47.0824464,10.6687130,0.06,70,25.5,3.6,3
30.08.2019 00:00:37,47.0780872,10.6732665,931.41,37,15.0,3.4,5
30.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
30.08.2019 08:00:33,47.0774508,10.6756141,964.44,34,25.0,2.2,5
30.08.2019 12:00:33,47.0774560,10.6754789,981.66,34,29.5,1,10
30.08.2019 16:00:33,47.0774780,10.6755897,982.12,34,28.5,2,6
30.08.2019 20:00:34,47.0775357,10.6755865,982.98,35,27.5,2.2,5
30.08.2019 22:00:34,47.0775928,10.6749770,962.05,35,22.5,1.4,5
31.08.2019 00:00:34,47.0776135,10.6758963,991.32,35,22.0,1.6,6
31.08.2019 04:01:07,47.0774816,10.6755727,992.66,68,16.0,1.8,6
31.08.2019 08:00:36,47.0774857,10.6756439,982.69,37,26.5,2,5
31.08.2019 12:00:33,47.0774918,10.6755792,982.06,35,34.0,1.8,7
31.08.2019 16:00:33,47.0774697,10.6756180,980.24,35,26.5,1.6,7
31.08.2019 20:00:35,47.0781995,10.6762479,988.09,36,18.5,2.2,5
31.08.2019 22:01:02,47.0802607,10.6713901,993.45,70,28.0,49.8,3
01.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
01.09.2019 04:00:36,47.0781950,10.6756577,972.16,37,18.5,1.8,6
01.09.2019 08:00:59,47.0775342,10.6754686,965.38,61,31.0,2,5
01.09.2019 12:00:35,47.0775163,10.6756439,986.35,37,32.0,1.6,6
01.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
01.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,20.5,0,0
01.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
02.09.2019 00:00:34,47.0761650,10.6719188,936.26,36,17.5,1.2,6
02.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
02.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
02.09.2019 12:00:34,47.0774585,10.6755607,973.21,37,32.0,1.6,7
02.09.2019 16:00:35,47.0775042,10.6754943,986.24,34,28.0,2,6
02.09.2019 20:00:34,47.0785701,10.6760550,988.00,34,15.5,1.8,5
02.09.2019 22:00:35,47.0777064,10.6749787,966.70,35,28.5,2.6,4
03.09.2019 00:01:05,47.0775287,10.6720973,922.25,64,14.0,1.6,6
03.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,20.5,0,0
03.09.2019 08:00:33,47.0774484,10.6755541,983.81,33,23.0,1.8,6
03.09.2019 12:00:33,47.0764940,10.6760781,971.88,33,26.0,2.6,5
03.09.2019 16:00:33,47.0762567,10.6762177,971.85,33,27.0,2,6
03.09.2019 20:01:04,47.0784881,10.6758237,988.28,64,14.5,1.2,7
03.09.2019 22:00:36,47.0781760,10.6755669,991.88,36,26.0,1.6,5
04.09.2019 00:00:36,47.0777489,10.6722237,921.33,36,11.5,1.6,6
04.09.2019 04:00:54,47.0775855,10.6745599,1025.63,54,23.5,3.4,5
04.09.2019 08:00:35,47.0771523,10.6754536,976.19,35,24.5,2,5
04.09.2019 12:00:33,47.0774377,10.6755653,991.74,34,28.0,1.6,6
04.09.2019 16:00:34,47.0774335,10.6756002,978.52,35,30.5,2,6
04.09.2019 20:00:59,47.0780917,10.6762655,996.49,59,18.5,2.6,5
04.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
05.09.2019 00:00:33,47.0764509,10.6745063,921.72,34,12.0,2.2,5
05.09.2019 04:00:36,47.0785986,10.6758463,995.98,36,13.5,1.8,6
05.09.2019 08:00:35,47.0774648,10.6755404,978.02,36,25.0,1.6,6
05.09.2019 12:00:35,47.0771551,10.6753225,982.73,36,24.5,4.2,6
05.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
05.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,28.5,0,0
05.09.2019 22:00:58,47.0791480,10.6757047,986.96,60,11.0,1.8,5
06.09.2019 00:00:38,47.0783285,10.6732618,939.24,40,20.0,2.2,4
06.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,14.5,0,0
06.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
06.09.2019 12:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
06.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,31.0,0,0
06.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,15.5,0,0
06.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
07.09.2019 00:00:33,47.0775752,10.6723593,939.29,35,13.0,2,6
07.09.2019 04:01:06,47.0784026,10.6752656,975.28,70,14.0,6.4,4
07.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
07.09.2019 12:01:10,0.0000000,0.0000000,0.00,70,28.5,0,0
07.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,28.5,0,0
07.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,17.0,0,0
07.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
08.09.2019 00:00:36,47.0770221,10.6730988,935.03,38,21.5,2,6
08.09.2019 04:00:33,47.0790742,10.6753585,976.84,36,12.5,1.8,6
08.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
08.09.2019 12:01:10,0.0000000,0.0000000,0.00,70,25.0,0,0
08.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
08.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,13.5,0,0
08.09.2019 22:01:09,47.0794936,10.6766263,609.83,70,22.0,3,4
09.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,14.0,0,0
09.09.2019 04:00:35,47.0776854,10.6749172,968.87,35,12.5,2.4,6
09.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
09.09.2019 12:00:36,47.0771550,10.6753645,989.57,36,29.0,2.2,7
09.09.2019 16:00:36,47.0774883,10.6755978,986.51,36,30.5,3,6
09.09.2019 20:01:10,47.0763060,10.6732529,893.00,70,10.0,2.4,4
09.09.2019 22:00:54,47.0773223,10.6724538,924.48,54,21.0,2.2,5
10.09.2019 00:00:33,47.0777808,10.6721471,907.11,34,9.5,2.2,5
10.09.2019 04:01:10,47.0783436,10.6752171,973.18,70,8.0,6.8,4
10.09.2019 08:00:33,47.0774500,10.6756300,994.57,34,22.0,1.6,5
10.09.2019 12:00:33,47.0771194,10.6753086,994.61,34,26.0,5.4,5
10.09.2019 16:00:33,47.0772552,10.6754448,977.84,34,30.5,5.2,5
10.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,18.0,0,0
10.09.2019 22:01:08,47.0773912,10.6726156,924.17,70,20.0,2.6,4
11.09.2019 00:00:33,47.0777728,10.6721769,920.22,34,10.5,2.4,5
11.09.2019 04:00:52,47.0775368,10.6747771,970.58,53,22.5,4.4,5
11.09.2019 08:00:33,47.0771286,10.6754372,990.94,34,24.5,1.2,8
11.09.2019 12:00:33,47.0771651,10.6753281,988.53,34,27.0,1.4,8
11.09.2019 16:00:36,47.0771063,10.6754316,983.68,37,30.5,2.2,5
11.09.2019 20:00:33,47.0781237,10.6762106,993.19,35,17.5,1.4,5
11.09.2019 22:01:10,47.0782923,10.6754805,993.51,70,26.5,1,5
12.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,17.0,0,0
12.09.2019 04:00:53,47.0778182,10.6743020,952.40,54,17.5,2.6,5
12.09.2019 08:00:33,47.0763916,10.6759609,949.70,35,25.0,2.2,5
12.09.2019 12:00:33,47.0763535,10.6759082,960.47,35,29.0,4.2,5
12.09.2019 16:00:35,47.0763362,10.6759372,964.99,36,28.5,3.8,7
12.09.2019 20:00:33,47.0785880,10.6755568,991.61,35,13.5,1.4,5
12.09.2019 22:01:10,47.0770235,10.6726355,923.96,70,13.0,2.2,5
13.09.2019 00:00:34,47.0777349,10.6722545,917.32,36,12.0,2.6,5
13.09.2019 04:00:33,47.0781185,10.6772707,1007.38,35,10.0,1.8,6
13.09.2019 08:00:36,47.0771630,10.6752918,986.01,38,21.0,3.2,5
13.09.2019 12:00:34,47.0772190,10.6753840,985.68,36,29.0,1.2,9
13.09.2019 16:00:58,47.0771284,10.6753928,985.50,61,32.5,3,5
13.09.2019 20:01:09,47.0783568,10.6758688,985.47,70,16.5,2.6,4
13.09.2019 22:00:33,47.0786720,10.6763624,1000.67,33,17.0,1.6,6
14.09.2019 00:00:33,47.0856852,10.6727094,940.59,33,15.5,3.8,4
14.09.2019 04:00:57,47.0776934,10.6749738,968.04,57,29.5,3.2,5
14.09.2019 08:00:34,47.0771488,10.6754721,980.65,34,25.5,1.4,6
14.09.2019 12:00:33,47.0772031,10.6754875,985.96,33,25.5,2.2,7
14.09.2019 16:01:09,47.0771643,10.6755158,980.42,70,27.0,5.2,4
14.09.2019 20:00:33,47.0781305,10.6771187,1011.60,33,16.5,1.4,6
14.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,26.0,0,0
15.09.2019 00:01:09,47.1106034,10.6426840,0.07,70,22.5,26,3
15.09.2019 04:01:06,47.0780638,10.6750155,963.88,66,22.0,2.2,5
15.09.2019 08:00:37,47.0771311,10.6753047,982.48,37,25.0,1.8,5
15.09.2019 12:00:33,47.0771523,10.6753889,974.83,34,27.0,1.4,8
15.09.2019 16:01:08,47.0833405,10.6802834,0.49,70,33.5,5.2,3
15.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
15.09.2019 22:00:41,47.0962072,10.6886362,0.62,70,26.0,15.2,3
16.09.2019 00:00:34,47.0774550,10.6765254,988.59,35,13.5,3.4,5
16.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,25.0,0,0
16.09.2019 08:00:35,47.0773154,10.6754587,968.89,35,24.0,1.2,7
16.09.2019 12:00:34,47.0771719,10.6753759,976.90,35,30.0,2,8
16.09.2019 16:01:08,47.0771043,10.6752456,982.52,70,31.5,4,4
16.09.2019 20:01:10,47.0782387,10.6751253,999.05,70,20.0,2,4
16.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,20.5,0,0
17.09.2019 00:01:05,47.0760338,10.6754269,937.54,66,14.0,1.8,5
17.09.2019 04:00:35,47.0785511,10.6758358,988.59,36,13.0,4.2,5
17.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
17.09.2019 12:00:36,47.0774821,10.6754467,972.14,37,25.0,2.2,7
17.09.2019 16:00:52,47.0774520,10.6755153,983.44,54,29.0,1.4,6
17.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,17.0,0,0
17.09.2019 22:01:07,47.0810259,10.6940218,-0.57,70,14.0,6.8,3
18.09.2019 00:01:03,47.0773173,10.6768486,1002.83,65,13.5,2,5
18.09.2019 04:00:59,47.0785246,10.6758004,966.75,60,14.0,2.2,5
18.09.2019 08:00:35,47.0774786,10.6754652,976.59,36,26.5,1,7
18.09.2019 12:00:35,47.0771622,10.6754365,987.46,37,27.5,1.6,7
18.09.2019 16:00:33,47.0771303,10.6754494,983.93,35,29.5,1.2,6
18.09.2019 20:01:07,47.0770675,10.6762567,134.19,70,17.0,1.8,4
18.09.2019 22:01:07,47.0763386,10.6729437,929.24,70,19.5,2.6,4
19.09.2019 00:01:07,47.0754545,10.6755521,881.37,70,17.5,3,4
19.09.2019 04:01:05,47.0775483,10.6766645,996.70,67,14.5,1.8,5
19.09.2019 08:00:33,47.0772061,10.6761109,997.94,36,28.5,1.8,5
19.09.2019 12:01:10,0.0000000,0.0000000,0.00,70,26.0,0,0
19.09.2019 16:01:06,47.0796086,10.6700564,-0.17,70,29.5,3.4,3
19.09.2019 20:01:12,47.0781650,10.6768451,860.55,70,12.0,1.4,6
19.09.2019 22:00:51,47.0773579,10.6762947,994.54,51,13.5,8.2,5
20.09.2019 00:01:10,47.0780096,10.6737750,946.27,70,16.5,4,4
20.09.2019 04:00:37,47.0774788,10.6755744,983.40,36,20.5,1.8,5
20.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,20.5,0,0
20.09.2019 12:00:34,47.0772287,10.6753235,975.12,34,27.5,4.2,6
20.09.2019 16:01:09,47.0771585,10.6754536,976.92,70,32.0,2.8,4
20.09.2019 20:00:51,47.0781595,10.6755159,996.31,51,23.0,1.6,5
20.09.2019 22:00:33,47.0778529,10.6752765,966.57,33,30.5,4.2,5
21.09.2019 00:01:04,47.0779415,10.6736837,928.73,64,8.5,2,5
21.09.2019 04:00:59,47.0785200,10.6762838,997.28,59,7.5,1.6,5
21.09.2019 08:00:34,47.0771566,10.6760429,1008.52,35,29.0,1.6,6
21.09.2019 12:01:08,47.0772654,10.6760973,997.27,69,28.5,4,7
21.09.2019 16:01:04,47.0772748,10.6759696,986.74,65,30.5,2.8,5
21.09.2019 20:00:52,47.0780676,10.6756443,1004.45,53,20.0,1.4,5
21.09.2019 22:00:37,47.0791265,10.6772313,1016.50,37,15.5,1.2,6
22.09.2019 00:01:03,47.0783692,10.6758915,981.46,64,17.0,1.8,6
22.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,16.5,0,0
22.09.2019 08:00:33,47.0771664,10.6754875,981.57,34,27.0,1.4,7
22.09.2019 12:00:33,47.0771835,10.6753711,981.16,34,24.5,1.8,7
22.09.2019 16:01:08,47.0771619,10.6753921,982.02,70,31.5,2.6,4
22.09.2019 20:00:34,47.0783948,10.6765230,999.29,35,15.5,1.4,5
22.09.2019 22:00:33,47.0776573,10.6743116,951.29,34,25.0,1,7
23.09.2019 00:00:57,47.0760260,10.6744686,932.89,58,13.0,5.2,5
23.09.2019 04:01:10,47.0779219,10.6754388,997.66,70,22.0,2.2,4
23.09.2019 08:00:33,47.0771750,10.6753120,983.40,35,24.5,1.6,6
23.09.2019 12:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
23.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
23.09.2019 20:00:59,47.0769310,10.6731254,932.16,60,13.0,1.4,5
23.09.2019 22:00:33,47.0765801,10.6733493,908.36,35,13.5,1.8,5
24.09.2019 00:01:05,47.0767440,10.6732101,931.01,66,13.0,1.2,7
24.09.2019 04:01:10,47.0768163,10.6728147,935.83,70,17.0,2,4
24.09.2019 08:00:35,47.0763643,10.6762421,970.28,36,24.5,1.2,7
24.09.2019 12:00:33,47.0764575,10.6762731,955.18,35,28.5,3.8,5
24.09.2019 16:00:33,47.0764372,10.6762164,954.55,35,30.5,2.6,5
24.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,31.0,0,0
24.09.2019 22:00:36,47.0790315,10.6757684,990.81,38,14.0,0.8,9
25.09.2019 00:00:08,47.0780385,10.6753968,1004.73,10,22.5,2.8,5
25.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,14.0,0,0
25.09.2019 08:00:33,47.0771793,10.6754706,969.31,36,24.0,1.6,6
25.09.2019 12:00:34,47.0775834,10.6756854,969.85,34,27.5,3.6,6
25.09.2019 16:03:04,47.0771975,10.6755556,968.79,52,26.5,1.2,6
25.09.2019 20:01:06,47.0783891,10.6754510,1046.31,70,14.0,3.6,4
25.09.2019 22:00:33,47.0779338,10.6773069,1011.46,33,13.5,1.6,5
26.09.2019 00:00:35,47.0792778,10.6756053,989.93,34,13.0,1,6
26.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,14.0,0,0
